Customer ID,Gender,Age,Income (USD/Month),Payment_Mode
25196,Female,23,17390,Cash
25618,Female,35,17747,Cash
26259,Male,34,3133,Cash
26538,Male,40,11848,Card
25908,Male,20,34750,Card
25723,Female,31,17089,Card
24687,Male,20,16851,Card
26779,Male,21,4850,Card
25992,Male,55,31669,Cash
26768,Male,39,11856,Card
26535,Male,45,23634,Cash
25805,Male,23,9227,Card
26384,Female,46,6611,Card
32640,Male,18,17217,Card
31149,Male,33,7557,Cash
31541,Female,61,6737,Card
30127,Male,21,3909,Cash
31574,Female,63,2029,Card
32682,Female,33,26240,Card
30391,Female,60,4477,Card
30308,Male,65,13684,Card
30605,Male,37,3756,Cash
31350,Female,39,24643,Cash
31651,Female,22,23671,Card
30326,Female,18,19438,Card
31742,Female,37,17446,Cash
30008,Female,26,19993,Card
9983,Female,46,26140,Card
10633,Female,23,19422,Cash
11064,Female,40,5632,Card
9125,Female,26,5013,Card
11419,Male,20,14525,Card
9485,Male,34,32201,Card
9306,Female,61,16046,Card
11402,Male,40,17504,Card
10880,Female,20,15307,Card
10549,Female,26,6712,Cash
11470,Female,37,6575,Card
10562,Male,20,10822,Cash
10830,Female,61,10233,Cash
11448,Female,33,16658,Cash
9510,Female,39,6368,Card
11761,Female,28,18497,Card
10082,Female,22,25497,Card
11074,Male,33,29548,Card
9356,Male,34,14640,Cash
10957,Male,18,10384,Cash
55901,Male,34,3740,Card
55122,Female,58,25562,Card
55152,Male,35,7159,Cash
56710,Male,35,24664,Card
54160,Female,29,5446,Card
54086,Female,30,18757,Card
54537,Female,20,23802,Card
54912,Female,20,14573,Cash
17939,Male,43,9108,Cash
15475,Female,25,24080,Card
16400,Female,32,19870,Card
15200,Female,25,5796,Cash
16838,Male,36,23069,Card
15878,Male,21,19695,Card
16806,Male,64,33449,Cash
16626,Female,33,14323,Card
15658,Male,33,17395,Card
15319,Male,64,2685,Card
15450,Female,33,14525,Cash
15874,Female,22,30678,Cash
16024,Male,30,27350,Card
15053,Female,40,23278,Cash
22944,Female,32,13709,Card
21956,Female,57,11779,Cash
22092,Male,47,11840,Card
22965,Female,36,20961,Cash
22792,Female,53,12295,Cash
22049,Female,35,13032,Card
23596,Female,18,16459,Card
23532,Female,35,6152,Card
21926,Male,28,15752,Card
48138,Female,52,18692,Card
49108,Female,19,2453,Card
50818,Female,21,6766,Cash
48923,Female,36,7443,Cash
45921,Male,54,9167,Cash
46203,Male,26,15238,Card
47114,Male,64,14870,Card
45402,Female,25,17612,Cash
47759,Female,25,7005,Card
47931,Male,29,2170,Cash
47976,Male,57,7094,Cash
46016,Male,30,4237,Card
47831,Male,23,24599,Card
19620,Female,27,23329,Cash
18094,Female,28,27137,Card
38866,Male,26,8999,Cash
38214,Female,35,25216,Card
36281,Female,27,26752,Cash
36802,Male,23,8259,Card
37037,Female,23,2347,Card
37789,Male,36,19579,Card
38397,Male,25,12825,Cash
36974,Female,22,21976,Cash
38121,Male,32,5765,Cash
13899,Male,48,9278,Card
12458,Male,40,3722,Cash
12370,Female,33,24959,Card
12387,Female,36,33893,Card
13083,Female,27,4400,Card
12603,Male,40,10907,Card
13778,Male,50,21672,Cash
13122,Male,32,30241,Cash
14421,Female,60,15693,Card
14224,Female,37,5855,Cash
13439,Male,34,15383,Cash
14418,Female,31,14002,Cash
13598,Female,30,25517,Card
40252,Female,38,19809,Cash
39472,Male,20,23785,Card
40694,Female,20,9079,Card
40313,Male,59,14413,Card
39606,Male,43,13046,Card
28174,Female,48,15136,Card
29163,Female,58,15748,Card
28753,Male,40,11181,Cash
28582,Male,21,19406,Cash
33355,Female,37,2327,Card
34860,Male,36,28220,Card
35727,Male,24,24723,Card
33525,Male,43,11003,Cash
33707,Female,53,5214,Cash
34670,Female,44,7882,Card
34012,Female,34,20966,Card
35331,Female,21,3047,Card
34559,Male,22,24628,Card
35448,Male,49,23957,Cash
24282,Male,41,9891,Cash
26194,Male,25,10508,Cash
25064,Female,21,11087,Card
32190,Female,28,7948,Cash
31091,Male,18,13263,Card
30152,Male,63,10167,Card
31785,Male,48,20949,Card
31198,Female,23,20869,Card
32426,Female,21,25133,Cash
30149,Female,32,18767,Card
32151,Female,24,22315,Cash
31643,Male,22,8232,Card
10551,Female,19,17317,Cash
11481,Female,55,25143,Card
9822,Male,60,2610,Card
11423,Male,37,10541,Cash
11574,Male,39,13679,Cash
11352,Female,20,21939,Cash
9964,Female,40,12697,Cash
56044,Female,18,10343,Card
54482,Male,40,23966,Card
56254,Male,54,3551,Cash
56808,Female,24,7550,Cash
56115,Female,23,11167,Cash
54667,Male,34,20828,Cash
54468,Female,30,16487,Cash
15845,Male,19,16052,Card
15594,Female,28,24472,Cash
16725,Female,32,26286,Cash
16940,Male,33,17608,Cash
16332,Male,31,34862,Cash
15947,Female,37,6115,Card
16938,Female,19,31346,Card
16984,Female,35,20636,Card
16405,Female,22,14410,Card
21954,Female,40,13162,Card
21114,Female,60,31676,Cash
50176,Female,33,21828,Cash
50531,Female,23,9887,Cash
49626,Female,29,20336,Cash
48606,Male,31,8837,Card
47672,Female,61,11255,Cash
47645,Male,27,6078,Cash
47386,Female,23,7106,Card
45602,Female,48,13404,Cash
45589,Male,22,20814,Card
45327,Female,20,10776,Cash
47062,Male,35,7690,Cash
46329,Male,43,4430,Card
45340,Male,24,2178,Card
45802,Female,20,11669,Card
18414,Female,18,7665,Card
36591,Male,18,8977,Card
36459,Female,48,3252,Card
36345,Female,22,5800,Card
36647,Female,39,27452,Card
38569,Female,40,19568,Card
36827,Female,18,2580,Cash
38736,Female,33,15811,Card
38932,Male,32,3255,Card
37256,Male,26,13721,Card
36206,Female,26,15026,Card
13214,Male,40,20957,Cash
12272,Male,30,22775,Card
13818,Female,25,9551,Card
14710,Male,33,4612,Cash
12781,Male,32,24432,Card
12432,Female,21,13197,Card
13438,Female,37,24160,Cash
13726,Female,62,17465,Cash
12929,Male,28,23791,Cash
12254,Male,39,13934,Cash
13918,Male,38,16312,Card
39284,Male,33,9753,Card
40592,Female,23,32363,Card
41381,Male,44,4203,Card
29030,Female,36,7104,Cash
27784,Male,31,12377,Cash
29191,Male,40,18372,Cash
28562,Female,19,16755,Card
28069,Male,64,3484,Cash
29871,Female,45,5950,Cash
28347,Female,18,6439,Card
27095,Male,34,14707,Card
29825,Female,21,16776,Card
29732,Female,61,7884,Card
27625,Male,21,33394,Card
28748,Male,37,20977,Cash
27920,Male,29,8389,Cash
28875,Male,34,15827,Cash
29639,Female,54,14578,Cash
29767,Male,36,18524,Card
35233,Female,33,15103,Card
34835,Female,23,9946,Cash
35824,Male,20,17072,Cash
34422,Male,24,18493,Card
33714,Male,29,11965,Card
35068,Male,27,8504,Cash
35020,Male,39,12083,Cash
34080,Female,32,12397,Card
33145,Male,23,6267,Card
34509,Female,20,8824,Cash
33401,Male,20,19028,Cash
35459,Male,33,17013,Cash
34453,Female,34,13181,Card
33364,Female,50,5022,Card
58395,Female,52,8857,Card
25094,Male,19,2873,Card
26589,Male,21,3165,Cash
24181,Male,61,9667,Card
24938,Female,34,26959,Cash
25081,Male,36,5558,Card
26953,Male,24,4149,Card
24358,Female,37,7831,Cash
26650,Female,29,19522,Card
24160,Female,29,19880,Card
26792,Male,24,10821,Card
26485,Male,45,5046,Cash
26743,Male,57,3164,Card
26570,Male,39,23126,Card
25097,Female,64,28448,Card
24545,Female,28,2633,Cash
26674,Male,32,16568,Card
31424,Female,49,21898,Cash
32514,Male,40,22272,Card
30240,Male,32,6718,Cash
32437,Male,40,21283,Cash
32762,Female,30,11591,Cash
31911,Male,25,4236,Card
30223,Male,33,19274,Cash
31932,Female,26,24903,Card
32501,Female,50,4560,Cash
10376,Male,39,3315,Card
10198,Male,49,7561,Card
9454,Male,23,23905,Card
9871,Female,28,16975,Card
10328,Female,33,22879,Card
9650,Female,38,20236,Cash
9525,Female,19,8594,Card
9106,Male,25,7233,Cash
11765,Female,33,3598,Cash
11072,Female,28,31626,Cash
9183,Female,34,12369,Card
11407,Female,37,17114,Cash
11796,Male,56,16844,Card
9091,Female,21,24708,Card
55032,Female,24,24178,Card
56356,Male,40,13085,Cash
56829,Female,21,14505,Card
54809,Female,29,5458,Card
55144,Male,36,2261,Card
54975,Female,47,13867,Cash
54129,Male,37,22810,Cash
17040,Male,23,5063,Card
15566,Female,21,10359,Cash
15111,Female,48,24803,Card
15215,Male,21,15152,Card
16370,Male,25,20565,Card
15317,Male,51,23144,Card
16962,Male,19,18739,Card
16362,Male,46,27902,Card
16162,Female,63,2168,Card
17666,Female,35,14141,Cash
17736,Female,39,4651,Cash
15086,Male,18,7069,Cash
17551,Male,32,14619,Card
21901,Female,20,4082,Card
21437,Female,64,17532,Cash
22477,Female,31,13929,Card
21485,Female,62,21904,Card
22846,Male,18,3041,Card
22741,Male,35,16618,Card
21627,Female,31,6602,Cash
21333,Male,32,10712,Cash
50952,Male,25,9686,Cash
49287,Male,49,3985,Card
48742,Male,37,17279,Cash
48144,Male,34,20827,Cash
47555,Male,21,24158,Cash
46845,Female,26,12318,Card
45924,Male,38,14190,Card
46750,Male,37,23630,Card
46246,Female,23,14431,Cash
20123,Male,59,17439,Card
18254,Female,56,8982,Card
18730,Female,41,21411,Cash
36859,Female,21,13819,Cash
38908,Female,32,2881,Cash
36553,Male,22,17824,Cash
37790,Male,37,14772,Card
36918,Male,39,11783,Card
37420,Male,20,3953,Card
36502,Male,34,2993,Card
12985,Female,27,12535,Cash
14134,Female,22,34553,Card
12321,Male,18,13730,Card
14170,Female,57,17319,Cash
13252,Female,18,21125,Card
13302,Male,26,30305,Card
14263,Male,37,28972,Card
14272,Female,24,4171,Cash
14452,Female,44,19098,Card
12645,Male,22,10014,Card
13716,Male,39,18746,Card
13250,Female,34,9286,Card
39730,Male,49,3433,Card
39262,Male,40,28958,Card
41260,Male,24,5066,Cash
39428,Female,33,7093,Cash
39001,Female,55,3115,Cash
40024,Male,46,5670,Cash
40865,Female,27,5364,Cash
29698,Female,32,14162,Card
27710,Male,22,22752,Card
29987,Female,58,25240,Cash
27823,Female,51,8567,Card
29491,Male,18,26885,Cash
35742,Male,44,6573,Cash
34332,Female,64,7001,Cash
35033,Female,37,16454,Card
34127,Female,25,24557,Cash
33094,Female,27,21766,Card
34347,Female,23,13310,Card
34235,Male,59,20292,Cash
35245,Female,44,12072,Card
34858,Male,29,2702,Card
33163,Female,38,13220,Card
34495,Female,24,17834,Cash
24017,Male,28,24196,Cash
26647,Female,20,17673,Card
26628,Male,19,23056,Cash
25708,Female,21,23357,Card
24775,Male,19,5943,Cash
30457,Female,25,16968,Card
31694,Female,64,20593,Card
30665,Female,31,6450,Cash
32723,Female,43,2400,Card
30109,Male,64,8759,Cash
11505,Female,38,14362,Cash
10541,Male,35,9931,Card
10319,Male,39,5061,Cash
9656,Male,20,22816,Card
11229,Male,32,19576,Card
9282,Female,35,3417,Cash
10854,Male,54,14037,Card
9246,Female,26,15184,Card
10130,Male,28,14701,Cash
11092,Female,58,21578,Cash
55120,Male,28,19076,Card
56927,Female,35,2167,Card
55825,Female,30,22994,Card
56226,Female,18,14890,Card
54335,Male,40,16681,Cash
56091,Female,23,19997,Card
54789,Male,18,4572,Cash
56512,Female,60,14736,Card
55852,Female,21,7625,Card
56022,Male,53,20032,Cash
56545,Female,36,9533,Card
56023,Male,24,7274,Card
17817,Female,39,14753,Cash
15922,Male,44,24239,Card
16259,Male,24,22409,Card
15850,Female,49,13865,Cash
16820,Male,34,34760,Card
16373,Female,38,6822,Cash
16076,Male,49,18144,Card
17909,Female,32,6170,Card
16645,Male,51,9267,Card
17233,Male,45,34729,Cash
21652,Female,53,16564,Cash
21830,Male,18,14621,Cash
23934,Female,21,4592,Card
22901,Female,25,19412,Card
22443,Male,46,9168,Cash
23680,Female,21,9031,Card
49109,Female,56,16878,Card
50188,Male,23,33277,Cash
50413,Female,27,16434,Cash
50711,Male,39,2420,Card
49289,Female,52,21028,Card
49823,Female,46,21602,Cash
46925,Female,22,17224,Card
47713,Female,46,24841,Card
45617,Male,23,3735,Card
47289,Male,53,4754,Cash
46602,Female,35,6379,Card
46695,Female,59,23218,Card
45980,Male,34,7728,Cash
45144,Male,26,17116,Card
47382,Male,23,22024,Card
47207,Female,20,5018,Card
19458,Male,48,11443,Cash
20909,Male,58,12130,Card
20131,Male,34,15295,Card
37555,Female,27,13714,Card
38616,Male,26,10608,Card
38085,Female,23,13478,Card
36960,Female,21,24067,Card
13192,Male,19,17356,Card
13816,Male,63,5344,Card
14128,Female,26,16839,Cash
12747,Male,27,10058,Cash
12154,Male,38,11013,Card
14539,Female,39,17764,Card
14721,Female,20,23455,Card
12009,Female,52,6415,Cash
13256,Female,38,21487,Cash
12955,Male,21,2351,Cash
39552,Female,35,9140,Card
40189,Female,26,28105,Card
40946,Male,58,11601,Cash
40552,Male,62,6690,Card
28949,Female,55,8604,Card
29979,Female,24,23620,Cash
28452,Male,18,23975,Card
27194,Male,22,3449,Card
27650,Male,63,10226,Cash
28550,Male,31,3004,Card
27572,Female,28,17694,Cash
35328,Female,29,5026,Cash
33022,Female,26,14099,Cash
35734,Male,32,17844,Cash
34699,Male,53,24626,Card
34199,Female,19,4911,Card
35036,Female,45,12880,Card
35952,Male,61,25943,Card
34200,Female,23,29177,Cash
33605,Male,21,18960,Card
33820,Male,28,24154,Card
34324,Female,34,6000,Card
35264,Female,25,14235,Cash
34334,Male,61,26393,Card
26967,Male,39,10134,Card
24225,Male,24,6561,Card
25166,Female,30,21632,Card
26616,Male,38,9305,Cash
26843,Male,21,14313,Card
26595,Female,34,29070,Card
24220,Female,25,2481,Cash
25944,Female,36,11574,Card
24860,Female,50,19134,Cash
26504,Male,36,19783,Card
26588,Male,45,22653,Card
25644,Female,18,22611,Cash
30636,Male,35,16656,Card
32164,Male,27,7403,Cash
32844,Male,20,7297,Card
30053,Female,36,20083,Card
32050,Male,33,5704,Cash
30449,Male,28,22262,Card
32407,Male,21,25005,Cash
30546,Male,19,4666,Card
30504,Female,59,9585,Cash
32792,Female,48,27830,Cash
32358,Male,36,23537,Cash
31531,Male,40,19973,Card
10207,Male,25,18885,Card
9972,Male,49,19712,Card
10379,Male,41,10995,Cash
9075,Male,34,14557,Cash
11874,Male,26,10405,Card
11405,Male,40,12118,Card
10187,Male,35,30105,Card
9544,Male,31,11670,Cash
11795,Female,49,16512,Card
10569,Female,27,23789,Card
11815,Female,30,8642,Card
9412,Female,34,21490,Cash
11298,Female,29,6360,Cash
9359,Female,57,19897,Cash
9110,Male,56,22272,Card
11598,Female,37,21885,Cash
10065,Male,62,17942,Cash
10368,Male,61,6660,Card
11293,Female,40,21237,Cash
10063,Female,29,12135,Cash
56476,Male,18,24391,Cash
56527,Female,22,9690,Card
56841,Male,34,3406,Card
17292,Male,65,15465,Card
17374,Male,46,14584,Card
15937,Female,28,32478,Cash
16654,Female,60,6103,Card
15841,Male,36,15408,Cash
16729,Female,52,3532,Card
16744,Male,24,16484,Cash
16704,Male,32,21331,Card
15494,Female,19,12244,Card
16707,Male,52,2344,Card
23106,Male,20,4373,Card
23075,Male,40,9740,Cash
22020,Male,42,10554,Card
23099,Male,25,6576,Card
23063,Female,22,23458,Cash
23524,Female,48,20918,Card
21370,Female,39,15771,Cash
23597,Male,32,17442,Cash
21768,Male,33,32153,Cash
23881,Male,36,10953,Card
49062,Female,19,9365,Card
48746,Male,52,24536,Cash
49403,Male,24,15856,Card
49572,Female,37,9004,Cash
50353,Female,51,21425,Card
49571,Male,47,2635,Cash
46416,Female,18,4393,Card
46770,Male,62,31986,Cash
45260,Male,38,8477,Card
45335,Female,39,21169,Cash
47615,Male,32,8874,Cash
46616,Male,28,11198,Cash
20485,Male,56,3712,Cash
19297,Male,29,24752,Card
18426,Female,24,10469,Card
38567,Female,32,13727,Card
38913,Male,20,2600,Card
38698,Female,43,22177,Card
14166,Male,47,21457,Card
13623,Female,31,11022,Cash
14526,Male,48,2056,Cash
13495,Female,38,8591,Cash
12144,Male,40,16182,Card
12556,Male,31,21477,Card
14037,Female,40,3919,Cash
14921,Female,20,11775,Cash
14522,Male,31,8369,Cash
12357,Male,48,14695,Card
12396,Male,26,23126,Card
40681,Male,30,12417,Cash
39051,Female,29,9623,Card
40105,Female,48,27481,Card
41217,Female,41,17176,Card
39937,Female,21,6111,Card
41773,Female,36,13479,Card
41179,Female,52,18823,Card
41396,Male,40,7108,Card
28804,Male,28,5611,Card
28981,Male,28,5095,Card
27507,Female,36,29868,Card
29425,Female,30,19558,Cash
29451,Female,27,10821,Cash
33873,Female,34,2170,Cash
35067,Female,22,15161,Cash
33079,Female,28,16265,Cash
35289,Female,22,9301,Cash
34357,Female,64,5664,Cash
35304,Male,59,34041,Card
34152,Female,65,2275,Cash
33098,Male,19,20281,Card
33421,Female,61,18418,Card
34517,Female,27,8505,Cash
34663,Male,26,22188,Card
34143,Female,49,8047,Card
35371,Male,18,32797,Cash
33768,Female,34,11691,Card
26937,Male,28,7918,Card
26568,Male,21,14723,Cash
26116,Male,59,14459,Cash
32374,Female,38,28897,Cash
31568,Male,26,14467,Cash
31924,Male,62,9902,Cash
32283,Male,36,15642,Card
30195,Female,22,26732,Card
10669,Male,34,34841,Card
11891,Male,42,32968,Card
11613,Male,25,2149,Card
9791,Female,53,18998,Cash
9957,Male,49,16191,Cash
9906,Male,37,32606,Card
11746,Male,31,17635,Cash
11394,Female,26,25059,Cash
9680,Male,40,23088,Cash
11597,Female,36,8894,Card
9196,Male,24,13796,Card
56499,Female,35,8217,Cash
54738,Male,39,12577,Cash
55465,Male,36,14925,Card
54601,Female,24,11944,Card
54200,Male,34,21450,Card
56461,Female,43,23837,Cash
56702,Female,26,23713,Card
54678,Male,59,3762,Cash
55811,Female,27,11280,Card
56825,Female,53,16380,Card
17826,Male,20,32293,Cash
15679,Female,45,7406,Card
16567,Male,22,11438,Card
16217,Male,49,15312,Cash
17063,Female,24,2103,Cash
15163,Female,30,25157,Card
15662,Male,18,22552,Card
21433,Female,39,6932,Cash
21007,Male,21,19639,Card
22012,Male,38,9281,Cash
22696,Male,43,8124,Cash
21307,Female,32,19325,Card
23472,Female,26,20977,Card
22228,Female,57,15285,Card
22632,Female,21,3666,Card
22620,Female,43,22351,Card
23280,Female,61,23166,Cash
48832,Female,65,22429,Cash
49880,Female,50,22993,Cash
48483,Female,33,27630,Card
49454,Male,24,10499,Cash
50434,Female,61,12586,Cash
50780,Female,21,5809,Cash
45749,Male,40,7631,Card
47014,Male,26,23750,Card
45217,Female,20,7316,Card
45887,Female,38,19972,Card
47173,Male,31,13385,Card
46497,Female,22,24689,Card
46153,Male,29,21004,Card
46217,Female,28,7114,Cash
45438,Female,21,20247,Cash
45496,Male,34,8822,Card
20130,Female,20,17128,Card
36777,Male,52,9961,Card
36726,Male,31,9687,Card
36630,Female,32,11070,Card
36040,Male,37,21935,Cash
14238,Male,26,7243,Cash
14770,Female,38,23691,Cash
12908,Female,24,5241,Cash
14729,Male,61,7058,Cash
12236,Male,29,19817,Card
14511,Female,40,8100,Card
13243,Female,26,2100,Card
40966,Male,23,7699,Card
39108,Female,18,5711,Card
41062,Female,38,8116,Cash
41090,Female,34,22117,Card
40683,Female,26,14558,Cash
39462,Male,19,13380,Card
29650,Female,19,11717,Card
29659,Male,63,16655,Card
28227,Female,55,4951,Cash
29764,Male,29,7825,Cash
27078,Male,22,29655,Card
27054,Male,54,15935,Cash
28098,Male,23,7899,Card
27736,Female,22,3591,Cash
28678,Female,34,6708,Cash
29687,Male,55,2279,Cash
28931,Female,37,4414,Cash
29237,Female,24,6177,Cash
29826,Female,22,13408,Cash
34428,Female,62,21771,Card
35579,Male,35,29379,Card
35303,Male,45,13734,Cash
33535,Male,24,7026,Cash
33219,Male,30,23014,Cash
33284,Female,37,29041,Cash
35702,Female,19,22508,Card
33603,Male,31,20039,Card
34875,Female,59,7895,Card
34940,Male,25,6044,Card
33109,Female,32,4784,Card
33481,Male,21,19238,Card
58857,Female,27,21256,Card
58571,Male,26,19643,Cash
24794,Male,20,20143,Cash
25506,Male,38,30528,Card
26946,Male,31,24905,Cash
25556,Female,28,7394,Cash
25320,Female,38,16248,Card
24561,Female,50,23984,Card
26715,Male,21,24406,Cash
26180,Female,33,14899,Card
26584,Male,23,15937,Cash
25934,Female,24,16916,Cash
25317,Female,35,7956,Cash
31624,Female,21,4919,Cash
31627,Female,31,12541,Cash
31555,Male,20,3862,Card
30844,Male,34,12420,Card
31609,Female,31,22520,Card
32318,Female,29,23526,Card
32613,Male,30,23769,Card
32257,Male,22,17969,Cash
31101,Male,36,20220,Card
31383,Female,33,4187,Card
30698,Female,47,6796,Card
31203,Female,27,14750,Card
32911,Female,26,13906,Cash
31551,Female,29,2395,Card
31404,Female,36,4127,Card
30453,Female,23,3703,Card
10529,Female,21,18727,Card
11566,Female,30,22022,Cash
9703,Male,36,17716,Card
10516,Female,46,12110,Card
9308,Female,49,14814,Card
11045,Female,63,19672,Card
11038,Female,24,17935,Card
11785,Male,32,20752,Card
9947,Male,34,22620,Card
10414,Female,40,8668,Card
10836,Female,52,23630,Card
10603,Female,25,10696,Cash
10085,Male,37,4377,Card
9996,Female,20,21618,Cash
54955,Male,41,6790,Card
56956,Female,20,29377,Cash
54483,Male,54,24502,Card
54212,Male,65,4483,Card
55518,Male,40,14139,Cash
56638,Female,18,4856,Cash
56178,Female,24,5374,Cash
56236,Female,37,20936,Cash
55139,Male,22,23819,Card
55692,Male,22,14549,Card
56645,Male,65,8740,Card
15754,Female,20,17174,Cash
17848,Female,31,3596,Cash
17257,Female,32,20027,Card
17009,Male,19,14599,Card
16891,Female,37,22178,Card
16271,Male,37,3151,Card
17280,Male,31,13323,Card
16226,Female,31,22266,Cash
17856,Female,57,21049,Card
16005,Female,33,10084,Cash
16308,Female,33,3562,Cash
21701,Female,43,4343,Card
23303,Male,36,11316,Cash
21133,Male,46,16260,Cash
23403,Male,24,12141,Card
23713,Female,30,29164,Cash
23070,Female,33,17724,Card
22209,Female,19,2292,Cash
23042,Female,34,24977,Cash
49088,Female,53,21333,Card
49718,Male,19,10523,Cash
50579,Female,25,13789,Card
47254,Male,47,20542,Card
45209,Female,37,27248,Card
47029,Female,33,12649,Card
45610,Female,22,12507,Card
46679,Male,30,21052,Cash
45690,Male,32,22161,Cash
18860,Female,24,8291,Cash
36143,Female,37,13350,Cash
37233,Male,25,28738,Cash
36078,Male,26,27710,Card
37774,Male,20,24297,Card
38870,Female,34,2304,Cash
36430,Female,62,6461,Cash
